GTId,GameId,TagId
1890,39800,11
1891,39800,3
1892,39800,10
1893,39800,7
1894,39800,13
1895,39800,4
1896,39800,15
1897,39800,5
1898,39800,18
1899,39800,16
1900,39800,17
1901,39900,14
1902,39900,5
1903,39900,12
1904,40100,14
1905,40100,9
1906,40100,15
1907,40100,14
1908,40100,17
1909,40200,14
1910,40210,14
1911,40300,14
1912,40300,18
1913,40320,14
1914,40320,9
1915,40330,14
1916,40340,14
1917,40350,14
1918,40380,14
1919,40380,12
1920,40390,14
1921,40390,15
1922,40390,18
1923,40390,12
1924,40390,14
1925,40400,14
1926,40400,9
1927,40400,3
1928,40400,4
1929,40400,15
1930,40400,18
1931,40420,14
1932,40420,9
1933,40420,3
1934,40420,13
1935,40420,4
1936,40420,15
1937,40420,6
1938,40500,14
1939,40500,9
1940,40500,15
1941,40500,16
1942,40700,14
1943,40700,15
1944,40700,5
1945,40700,18
1946,40700,16
1947,40700,17
1948,40720,14
1949,40930,14
1950,40930,15
1951,40930,12
1952,40930,16
1953,40930,17
1954,40950,14
1955,40950,9
1956,40950,18
1957,40950,16
1958,40950,6
1959,40970,14
1960,40970,9
1961,40970,18
1962,40970,16
1963,40970,6
1964,40980,14
1965,40980,9
1966,40980,3
1967,40980,15
1968,40980,18
1969,40980,19
1970,40980,16
1971,40980,6
1972,40990,14
1973,41000,14
1974,41000,9
1975,41000,3
1976,41000,15
1977,41000,18
1978,41000,12
1979,41000,16
1980,41000,17
1981,41070,14
1982,41070,9
1983,41070,11
1984,41070,8
1985,41070,3
1986,41070,10
1987,41070,7
1988,41070,13
1989,41070,4
1990,41070,15
1991,41070,5
1992,41070,18
1993,41070,19
1994,41070,16
1995,41070,17
1996,41070,6
1997,41100,14
1998,41300,14
1999,41300,9
2000,41300,4
2001,41300,15
2002,41300,12
2003,41300,14
2004,41300,6
2005,41400,14
2006,41400,9
2007,41500,14
2008,41500,15
2009,41500,16
2010,41500,6
2011,41600,14
2012,41660,14
2013,41680,14
2014,41700,14
2015,41700,9
2016,41740,14
2017,41740,15
2018,41740,17
2019,41800,14
2020,41800,9
2021,41800,18
2022,41900,14
2023,41900,15
2024,41900,18
2025,41900,12
2026,42000,14
2027,42000,15
2028,42000,12
2029,42000,17
2030,42120,9
2031,42120,15
2032,42120,12
2033,42120,16
2034,42120,14
2035,42120,17
2036,42140,14
2037,42140,13
2038,42140,15
2039,42140,18
2040,42140,12
2041,42140,16
2042,42140,17
2043,42170,14
2044,42170,3
2045,42170,15
2046,42170,18
2047,42170,16
2048,42210,14
2049,42220,14
2050,42230,14
2051,42500,14
2052,42500,9
2053,42500,3
2054,42500,15
2055,42500,12
2056,42500,16
2057,42500,14
2058,42500,17
2059,42670,14
2060,42670,9
2061,42700,14
2062,42700,9
2063,42700,3
2064,42700,15
2065,42700,12
2066,42700,19
2067,42810,14
2068,42810,9
2069,42850,14
2070,42850,9
2071,42890,14
2072,42890,9
2073,42890,11
2074,42910,14
2075,42910,9
2076,42910,3
2077,42910,13
2078,42910,15
2079,42910,5
2080,42910,18
2081,42910,17
2082,42920,14
2083,42920,9
2084,42930,14
2085,42930,16
2086,42940,14
2087,42940,16
2088,42950,14
2089,42950,16
2090,42960,14
2091,42960,9
2092,42960,18
2093,42980,9
2094,42990,9
2095,43000,14
2096,43000,9
2097,43000,15
2098,43000,12
2099,43000,17
2100,43100,14
2101,43190,14
2102,43190,9
2103,43190,3
2104,43190,15
2105,43190,12
2106,43190,17
2107,43500,14
2108,43600,14
2109,43600,15
2110,44100,14
2111,44100,9
2112,44100,15
2113,44100,12
2114,44350,14
2115,44350,9
2116,44350,15
2117,44350,5
2118,44350,18
2119,44350,16
2120,44350,19
2121,44350,17
2122,44360,14
2123,44360,9
2124,44360,3
2125,44600,14
2126,44600,9
2127,44680,14
2128,44680,9
2129,44690,14
2130,44690,9
2131,45000,14
2132,45000,9
2133,45000,3
2134,45000,15
2135,45000,18
2136,45000,12
2137,45000,16
2138,45000,17
2139,45100,14
2140,45100,15
2141,45100,18
2142,45100,12
2143,45100,16
2144,45100,17
2145,45300,14
2146,45300,15
2147,45300,12
2148,45400,14
2149,45400,15
2150,45400,18
2151,45400,17
2152,45410,14
2153,45410,9
2154,45420,14
2155,45420,15
2156,45420,12
2157,45450,14
2158,45450,15
2159,45450,18
2160,45450,12
2161,45450,16
2162,45450,14
2163,45450,17
2164,45700,14
2165,45700,5
2166,45710,14
2167,45710,12
2168,45720,14
2169,45720,9
2170,45720,4
2171,45720,12
2172,45730,14
2173,45730,15
2174,45730,5
2175,45730,17
2176,45740,14
2177,45740,9
2178,45740,3
2179,45740,15
2180,45740,18
2181,45740,12
2182,45740,16
2183,45750,14
2184,45750,9
2185,45750,3
2186,45750,12
2187,45760,14
2188,45760,9
2189,45760,15
2190,45760,5
2191,45760,18
2192,45760,16
2193,45760,17
2194,45770,14
2195,45770,3
2196,45770,15
2197,45770,18
2198,45770,12
2199,45770,16
2200,46000,14
2201,46000,15
2202,46000,12
2203,46000,16
2204,46000,17
2205,46200,14
2206,46200,12
2207,46200,16
2208,46250,14
2209,46250,9
2210,46250,16
2211,46250,6
2212,46260,14
2213,46260,18
2214,46260,16
2215,46270,14
2216,46270,16
2217,46280,14
2218,46290,14
2219,46290,9
2220,46290,16
2221,46290,6
2222,46340,14
2223,46340,9
2224,46340,16
2225,46340,6
2226,46350,14
2227,46350,16
2228,46360,14
2229,46360,9
2230,46360,16
2231,46360,6
2232,46370,14
2233,46370,16
2234,46380,14
2235,46380,16
2236,46400,14
2237,46400,3
2238,46410,14
2239,46440,14
2240,46440,9
2241,46440,13
2242,46450,14
2243,46450,15
2244,46480,14
2245,46490,14
2246,46500,14
2247,46500,18
2248,46510,14
2249,46510,18
2250,46520,14
2251,46520,15
2252,46520,12
2253,46520,17
2254,46540,14
2255,46540,9
2256,46540,3
2257,46540,18
2258,46550,14
2259,46570,14
2260,46600,14
2261,46600,9
2262,46600,15
2263,46600,12
2264,46600,17
2265,46700,14
2266,46710,14
2267,46720,14
2268,46720,9
2269,46730,14
2270,46740,14
2271,46750,14
2272,46750,18
2273,46760,14
2274,46770,14
2275,46770,9
2276,46770,4
2277,46770,18
2278,46770,19
2279,46770,6
2280,46790,14
2281,46790,13
2282,46830,14
2283,46840,14
2284,46850,14
2285,47110,14
2286,47120,14
2287,47130,14
2288,47400,14
2289,47400,9
2290,47400,18
2291,47400,6
2292,47410,11
2293,47410,8
2294,47410,10
2295,47410,4
2296,47410,18
2297,47700,14
2298,47700,9
2299,47730,14
2300,47780,14
2301,47780,9
2302,47780,12
2303,47790,14
2304,47790,9
2305,47800,14
2306,47800,9
2307,47800,15
2308,47800,12
2309,47810,14
2310,47870,14
2311,47870,9
2312,47890,14
2313,47920,14
2314,47920,9
2315,48000,14
2316,48000,15
2317,48000,5
2318,48000,16
2319,48110,14
2320,48110,9
2321,48110,3
2322,48150,14
2323,48190,14
2324,48190,9
2325,48190,12
2326,48240,14
2327,48240,9
2328,48240,18
2329,48700,14
2330,48700,9
2331,48700,15
2332,48700,18
2333,48700,19
2334,48720,14
2335,48720,9
2336,48720,15
2337,48800,14
2338,48800,9
2339,48950,14
2340,48950,9
2341,48950,15
2342,48950,16
2343,48950,17
2344,49000,14
2345,49300,14
2346,49300,15
2347,49320,14
2348,49320,15
2349,49470,14
2350,49470,9
2351,49470,3
2352,49470,15
2353,49470,12
2354,49470,16
2355,49470,14
2356,49470,17
2357,49520,14
2358,49520,3
2359,49520,15
2360,49520,5
2361,49520,18
2362,49520,16
2363,49600,14
2364,49600,9
2365,49600,3
2366,49600,13
2367,49600,4
2368,49600,15
2369,49600,5
2370,49600,18
2371,49600,16
2372,49600,17
2373,49800,14
2374,49810,14
2375,49810,15
2376,49810,12
2377,49900,9
2378,49900,15
2379,49900,17
2380,50000,14
2381,50000,15
2382,50000,12
2383,50000,16
2384,50000,14
2385,50000,17
2386,50130,14
2387,50130,15
2388,50130,12
2389,50300,14
2390,50300,9
2391,50300,4
2392,50300,15
2393,50300,5
2394,50300,16
2395,50300,14
2396,50300,17
2397,50510,14
2398,50510,15
2399,50510,12
2400,50510,16
2401,50510,17
2402,50910,14
2403,50920,14
2404,50930,14
2405,50940,14
2406,50940,9
2407,50960,14
2408,50970,14
2409,50980,14
2410,50990,14
2411,51000,14
2412,51010,14
2413,51010,18
2414,51020,14
2415,51030,14
2416,51060,14
2417,51060,15
2418,51060,18
2419,55000,12
2420,55040,14
2421,55040,13
2422,55040,15
2423,55040,12
2424,55040,14
2425,55100,14
2426,55100,9
2427,55100,15
2428,55100,12
2429,55100,16
2430,55100,19
2431,55110,14
2432,55110,3
2433,55110,15
2434,55110,12
2435,55110,16
2436,55110,19
2437,55110,17
2438,55140,14
2439,55140,9
2440,55140,15
2441,55140,12
2442,55140,16
2443,55150,14
2444,55150,9
2445,55150,15
2446,55150,5
2447,55150,17
2448,55230,14
2449,55230,3
2450,55230,15
2451,55230,18
2452,55230,12
2453,55230,16
2454,57000,14
2455,57000,15
2456,57200,14
2457,57200,15
2458,57200,12
2459,57200,16
2460,57200,14
2461,57200,17
2462,57300,14
2463,57300,15
2464,57300,5
2465,57300,1
2466,57300,6
2467,57300,2
2468,57620,14
2469,57640,14
2470,57650,14
2471,57680,14
2472,57680,7
2473,57680,15
2474,57690,14
2475,57690,15
2476,57690,18
2477,57700,14
2478,57700,15
2479,57700,5
2480,57700,12
2481,57700,16
2482,57700,17
2483,57740,14
2484,57740,15
2485,57740,18
2486,57740,14
2487,57800,14
2488,57800,15
2489,57900,14
2490,57900,9
2491,57900,15
2492,57900,12
2493,57900,16
2494,57900,14
2495,57900,17
2496,58200,14
2497,58200,15
2498,58200,16
2499,58230,14
2500,58230,15
2501,58230,18
2502,58230,12
2503,58230,16
2504,58400,14
2505,58400,15
2506,58400,14
2507,58400,17
2508,58520,14
2509,58520,9
2510,58550,14
2511,58550,9
2512,58550,15
2513,58550,17
2514,58560,14
2515,58570,14
2516,58610,14
2517,58610,9
2518,58610,15
2519,58610,19
2520,60340,14
2521,60350,14
2522,60350,15
2523,60350,12
2524,60350,16
2525,60350,17
2526,60600,14
2527,60600,9
2528,60600,3
2529,60600,13
2530,60600,15
2531,60600,12
2532,60700,14
2533,60700,9
2534,60700,15
2535,60800,14
2536,61100,14
2537,61100,15
2538,61310,14
2539,61500,14
2540,61500,9
2541,61510,14
2542,61510,9
2543,61520,14
2544,61520,9
2545,61600,14
2546,61600,15
2547,61600,16
2548,61700,14
2549,61700,9
2550,61700,3
2551,61700,12
2552,61700,16
2553,61700,19
2554,61700,17
2555,61730,14
2556,61730,9
2557,61730,3
2558,61730,15
2559,61730,12
2560,61730,16
2561,61730,19
2562,61730,17
2563,62000,14
2564,62000,15
2565,62000,16
2566,62000,14
2567,62000,17
2568,62100,14
2569,62100,15
2570,62100,12
2571,62100,14
2572,62100,17
2573,63000,14
2574,63000,9
2575,63000,3
2576,63000,15
2577,63000,5
2578,63000,16
2579,63000,19
2580,63000,14
2581,63000,17
2582,63110,14
2583,63200,14
2584,63200,9
2585,63200,3
2586,63200,15
2587,63200,12
2588,63200,19
2589,63200,14
2590,63200,17
2591,63500,14
2592,63500,9
2593,63500,15
2594,63500,19
2595,63500,17
2596,63610,14
2597,63650,14
2598,63660,14
2599,63700,14
2600,63700,15
2601,63700,12
2602,63700,16
2603,63700,17
2604,63710,14
2605,63710,15
2606,63710,5
2607,63710,18
2608,63710,16
2609,63710,17
2610,63800,14
2611,63800,9
2612,63800,15
2613,63800,18
2614,63800,12
2615,63900,14
2616,63900,9
2617,63900,16
2618,63900,6
2619,63910,14
2620,63910,16
2621,63910,6
2622,63940,14
2623,63940,9
2624,63940,3
2625,63940,16
2626,63940,6
2627,63960,14
2628,63960,9
2629,63960,16
2630,63960,6
2631,64000,14
2632,64000,9
2633,64000,3
2634,64000,15
2635,64000,17
2636,64000,6
2637,65070,14
2638,65070,16
2639,65080,14
2640,65270,14
2641,65270,12
2642,65400,14
2643,65400,9
2644,65400,15
2645,65400,12
2646,65400,17
2647,65500,14
2648,65530,14
2649,65530,9
2650,65530,3
2651,65540,14
2652,65560,14
2653,65600,14
2654,65610,14
2655,65710,14
2656,65710,16
2657,65730,14
2658,65730,9
2659,65730,3
2660,65730,1
2661,65730,12
2662,65730,6
2663,65740,14
2664,65740,15
2665,65740,1
2666,65740,12
2667,65740,14
2668,65780,14
2669,65780,9
2670,65790,14
2671,65800,14
2672,65800,9
2673,65800,3
2674,65800,13
2675,65800,15
2676,65800,5
2677,65800,19
2678,65800,16
2679,65800,19
2680,65800,17
2681,65930,14
2682,65930,15
2683,65930,5
2684,65930,18
2685,65930,16
2686,65980,14
2687,65980,9
2688,65980,15
2689,65980,18
2690,65980,19
2691,65980,16
2692,67000,14
2693,67000,15
2694,67000,12
2695,67000,17
2696,67370,14
2697,67370,3
2698,67370,15
2699,67370,12
2700,70000,9
2701,70000,15
2702,70000,18
2703,70000,16
2704,70000,19
2705,70000,14
2706,70100,14
2707,70100,18
2708,70110,14
2709,70110,18
2710,70120,14
2711,70120,15
2712,70120,14
2713,70120,17
2714,70200,14
2715,70210,14
2716,70300,14
2717,70300,5
2718,70400,14
2719,70400,12
2720,70420,14
2721,70420,12
2722,70500,14
2723,70500,15
2724,70500,12
2725,70500,16
2726,70500,17
2727,70600,14
2728,70600,9
2729,70600,13
2730,70600,15
2731,70600,12
2732,70600,16
2733,70600,14
2734,70600,17
2735,70620,14
2736,70620,15
2737,70620,12
2738,70640,14
2739,70650,14
2740,70660,14
2741,70900,14
2742,70900,9
2743,71000,14
2744,71000,9
2745,71000,3
2746,71000,18
2747,71230,14
2748,71230,12
2749,71240,14
2750,71240,12
2751,71260,14
2752,71260,9
2753,71260,3
2754,71260,12
2755,71340,14
2756,71340,15
2757,71340,5
2758,71340,16
2759,71340,14
2760,71340,17
2761,72000,14
2762,72000,15
2763,72000,5
2764,72000,18
2765,72000,16
2766,72000,2
2767,72400,14
2768,72400,9
2769,72400,3
2770,72400,15
2771,72400,18
2772,72400,16
2773,72400,14
2774,72400,17
2775,72400,6
2776,72850,14
2777,72850,15
2778,72850,18
2779,72850,19
2780,72850,12
2781,72850,16
2782,72900,14
2783,72900,15
2784,72900,18
2785,73010,14
2786,73010,15
2787,73060,14
2788,73060,9
2789,73170,14
2790,73170,9
2791,73190,14
2792,73190,9
2793,73210,14
2794,73210,9
2795,73210,18
2796,73220,14
2797,73220,9
2798,78000,14
2799,78000,15
2800,80000,14
2801,80000,9
2802,80000,3
2803,80000,15
2804,80000,14
2805,80000,17
2806,80200,14
2807,80200,15
2808,80200,16
2809,80300,14
2810,80310,14
2811,80310,15
2812,80310,18
2813,80310,16
2814,80330,14
2815,80330,15
2816,80330,18
2817,80340,14
2818,80340,15
2819,80340,18
2820,80350,14
2821,80350,15
2822,80350,18
2823,80360,14
2824,80360,15
2825,80360,18
2826,90200,14
2827,90200,9
2828,90200,3
2829,90200,4
2830,90200,12
2831,90400,14
2832,90400,13
2833,91100,14
2834,91100,9
2835,91100,15
2836,91100,12
2837,91100,16
2838,91100,17
2839,91200,14
2840,91200,15
2841,91200,5
2842,91200,18
2843,91200,16
2844,91200,17
2845,91330,14
2846,91330,9
2847,91600,14
2848,91600,9
2849,91600,3
2850,91600,4
2851,91600,15
2852,91600,12
2853,91600,16
2854,91600,17
2855,91700,14
2856,91700,9
2857,91700,3
2858,91700,13
2859,91700,15
2860,91700,18
2861,91700,12
2862,91700,14
2863,91700,17
2864,91800,14
2865,91800,15
2866,91800,12
2867,91800,16
2868,91800,14
2869,91810,14
2870,91810,15
2871,91810,12
2872,91810,16
2873,91810,14
2874,91900,14
2875,91900,9
2876,91900,15
2877,91900,5
2878,91900,18
2879,91900,17
2880,92000,14
2881,92000,15
2882,92000,12
2883,92000,16
2884,92000,17
2885,92100,14
2886,92100,9
2887,92100,11
2888,92100,3
2889,92100,15
2890,92100,18
2891,92200,14
2892,92200,15
2893,92200,12
2894,92200,16
2895,92200,17
2896,92210,14
2897,92210,15
2898,92210,12
2899,92210,16
2900,92210,17
2901,92220,14
2902,92220,3
2903,92220,13
2904,92220,15
2905,92220,12
2906,92220,16
2907,92220,17
2908,92300,14
2909,92300,15
2910,92300,18
2911,92300,12
2912,92300,16
2913,92400,9
2914,92400,13
2915,92400,15
2916,92400,12
2917,92400,14
2918,92600,14
2919,92600,15
2920,92600,12
2921,92600,16
2922,92600,17
2923,92700,14
2924,92700,16
2925,92800,14
2926,92800,15
2927,92800,16
2928,92800,17
2929,92900,14
2930,92900,9
2931,92900,12
2932,93200,14
2933,93200,15
2934,93200,18
2935,93200,16
2936,94000,14
2937,94200,14
2938,94200,3
2939,94200,13
2940,94200,15
2941,94200,5
2942,94200,14
2943,94200,17
2944,94300,14
2945,94300,18
2946,94300,16
2947,94400,14
2948,94400,9
2949,94400,15
2950,94400,5
2951,94400,14
2952,94400,17
2953,94590,14
2954,94590,15
2955,94620,14
2956,95000,14
2957,95000,15
2958,95000,5
2959,95000,18
2960,95000,16
2961,95000,17
2962,95300,14
2963,95300,13
2964,95300,15
2965,95300,12
2966,95300,16
2967,95300,14
2968,95400,9
2969,95400,3
2970,95400,13
2971,95400,4
2972,95400,15
2973,95400,5
2974,95400,18
2975,95400,16
2976,95400,17
2977,95700,14
2978,95700,12
2979,95900,14
2980,95900,9
2981,95900,15
2982,96000,14
2983,96000,18
2984,96100,14
2985,96100,15
2986,96100,5
2987,96100,18
2988,96100,1
2989,96200,14
2990,96200,9
2991,96200,3
2992,96200,18
2993,96200,12
2994,96200,6
2995,96800,14
2996,96800,9
2997,96800,15
2998,96800,19
2999,96800,12
3000,96800,16
3001,96800,14
3002,96800,17
3003,96800,6
3004,96900,14
3005,96900,13
3006,96900,15
3007,96900,5
3008,96900,18
3009,97000,14
3010,97000,15
3011,97000,12
3012,97000,16
3013,97000,14
3014,97100,14
3015,97110,14
3016,97110,9
3017,97110,3
3018,97120,14
3019,97120,9
3020,97120,3
3021,97130,14
3022,97130,9
3023,97130,3
3024,97330,14
3025,97330,9
3026,97330,3
3027,97330,13
3028,97330,15
3029,97330,5
3030,97330,16
3031,97330,14
3032,97330,17
3033,98100,14
3034,98200,14
3035,98200,9
3036,98200,15
3037,98200,18
3038,98200,18
3039,98300,14
3040,98300,15
3041,98300,12
3042,98300,16
3043,98300,17
3044,98400,14
3045,98400,15
3046,98400,12
3047,98400,14
3048,98400,17
3049,98500,14
3050,98500,9
3051,98500,13
3052,98500,12
3053,98600,14
3054,98600,15
3055,98600,5
3056,98600,19
3057,98600,16
3058,98600,14
3059,98600,17
3060,98600,6
3061,98800,14
3062,98800,15
3063,98800,18
3064,98800,19
3065,98800,14
3066,98800,17
3067,98900,14
3068,98900,15
3069,99100,14
3070,99100,9
3071,99100,3
3072,99100,13
3073,99100,15
3074,99100,12
3075,99120,14
3076,99120,9
3077,99120,13
3078,99120,15
3079,99120,12
3080,99300,14
3081,99300,9
3082,99300,3
3083,99300,13
3084,99300,15
3085,99300,5
3086,99300,17
3087,99400,14
3088,99400,15
3089,99400,12
3090,99410,14
3091,99410,12
3092,99700,14
3093,99900,14
3094,99900,9
3095,99900,8
3096,99900,3
3097,99900,15
3098,99900,18
3099,99900,6
3100,99900,12
3101,99910,14
3102,99910,9
3103,99910,8
3104,99910,3
3105,99910,15
3106,100980,16
3107,102200,14
3108,102200,15
3109,102200,16
3110,102200,14
3111,102200,17
3112,102400,14
3113,102400,9
3114,102400,3
3115,102400,4
3116,102400,15
3117,102400,16
3118,102400,14
3119,102500,14
3120,102500,15
3121,102500,12
3122,102500,16
3123,102600,14
3124,102600,15
3125,102600,12
3126,102600,16
3127,102600,14
3128,102600,17
3129,102810,14
3130,102810,9
3131,102810,3
3132,102810,13
3133,102810,15
3134,102810,18
3135,102810,12
3136,102810,16
3137,102810,17
3138,102840,14
3139,102840,3
3140,102840,15
3141,102840,5
3142,102840,18
3143,102840,16
3144,102840,17
3145,102850,14
3146,102850,12
3147,104000,14
3148,104000,15
3149,104000,16
3150,104020,14
3151,104020,15
3152,104100,14
3153,104200,14
3154,104200,18
3155,104900,14
3156,104900,9
3157,104900,11
3158,104900,3
3159,104900,10
3160,104900,15
3161,104900,5
3162,104900,18
3163,104900,19
3164,104900,19
3165,104900,14
3166,104900,17
3167,104900,6
3168,105000,14
3169,105000,15
3170,105100,14
3171,105300,14
3172,105300,15
3173,105420,14
3174,105420,9
3175,105420,3
3176,105420,13
3177,105420,15
3178,105420,5
3179,105420,12
