GGLinkerId,GameId,GenreId
63276,868060,1
63277,868060,2
63278,868060,11
63279,868060,15
63280,868070,1
63281,868070,2
63282,868070,5
63283,868070,11
63284,868080,5
63285,868080,11
63286,868080,19
63287,868080,7
63288,868090,1
63289,868090,8
63290,868090,11
63291,868090,17
63292,868090,20
63293,868100,1
63294,868100,5
63295,868100,12
63296,868130,11
63297,868180,5
63298,868190,5
63299,868190,11
63300,868200,11
63301,868200,17
63302,868210,23
63303,868210,1
63304,868210,11
63305,868210,17
63306,868210,7
63307,868230,5
63308,868230,11
63309,868240,5
63310,868240,11
63311,868240,17
63312,868260,5
63313,868260,11
63314,868260,17
63315,868260,20
63316,868260,7
63317,868320,16
63318,868320,13
63319,868320,23
63320,868320,10
63321,868320,8
63322,868320,15
63323,868350,5
63324,868350,11
63325,868360,11
63326,868360,17
63327,868360,20
63328,868390,2
63329,868390,11
63330,868390,15
63331,868410,20
63332,868430,11
63333,868460,5
63334,868470,1
63335,868470,11
63336,868470,15
63337,868500,1
63338,868500,5
63339,868500,11
63340,868500,14
63341,868510,1
63342,868510,11
63343,868520,1
63344,868520,2
63345,868550,11
63346,868560,1
63347,868560,5
63348,868560,11
63349,868560,17
63350,868570,2
63351,868570,11
63352,868580,2
63353,868580,11
63354,868600,1
63355,868660,1
63356,868660,5
63357,868660,11
63358,868660,19
63359,868710,2
63360,868710,11
63361,868710,17
63362,868710,20
63363,868710,7
63364,868780,2
63365,868780,11
63366,868780,15
63367,868810,1
63368,868810,5
63369,868810,11
63370,868810,7
63371,868830,1
63372,868830,2
63373,868830,17
63374,868880,5
63375,868880,11
63376,868890,1
63377,868890,5
63378,868890,11
63379,868910,23
63380,868910,2
63381,868920,1
63382,868920,11
63383,868930,2
63384,868930,15
63385,868950,11
63386,868960,23
63387,868960,1
63388,868960,5
63389,868960,11
63390,868960,17
63391,868970,5
63392,868970,11
63393,868970,17
63394,868980,1
63395,868980,5
63396,868980,11
63397,869030,1
63398,869030,11
63399,869060,11
63400,869060,17
63401,869060,19
63402,869060,20
63403,869060,7
63404,869080,23
63405,869080,2
63406,869080,11
63407,869100,16
63408,869100,2
63409,869100,11
63410,869100,17
63411,869110,5
63412,869110,11
63413,869120,1
63414,869120,15
63415,869130,1
63416,869130,2
63417,869130,11
63418,869130,12
63419,869130,7
63420,869180,5
63421,869180,11
63422,869180,17
63423,869180,20
63424,869280,5
63425,869280,11
63426,869280,17
63427,869280,20
63428,869290,1
63429,869290,11
63430,869290,14
63431,869300,2
63432,869300,11
63433,869320,1
63434,869320,11
63435,869320,17
63436,869340,1
63437,869340,2
63438,869340,5
63439,869340,11
63440,869340,7
63441,869350,2
63442,869350,11
63443,869370,1
63444,869370,5
63445,869370,11
63446,869370,15
63447,869420,1
63448,869420,11
63449,869440,1
63450,869440,2
63451,869440,11
63452,869470,1
63453,869470,2
63454,869470,5
63455,869470,11
63456,869500,2
63457,869540,1
63458,869540,2
63459,869540,5
63460,869540,11
63461,869540,15
63462,869550,1
63463,869550,7
63464,869560,5
63465,869560,20
63466,869570,1
63467,869570,2
63468,869570,11
63469,869580,2
63470,869580,5
63471,869580,11
63472,869580,14
63473,869590,1
63474,869590,2
63475,869590,11
63476,869620,5
63477,869620,20
63478,869630,1
63479,869630,5
63480,869630,11
63481,869650,2
63482,869650,5
63483,869650,11
63484,869660,2
63485,869660,11
63486,869660,15
63487,869750,1
63488,869750,11
63489,869750,19
63490,869750,7
63491,869760,2
63492,869760,11
63493,869760,15
63494,869780,5
63495,869780,11
63496,869780,19
63497,869840,2
63498,869840,11
63499,869850,5
63500,869850,11
63501,869850,17
63502,869870,11
63503,869910,19
63504,869910,7
63505,869930,1
63506,869930,2
63507,869930,5
63508,869930,11
63509,870000,2
63510,870000,5
63511,870000,11
63512,870000,15
63513,870000,20
63514,870010,11
63515,870010,20
63516,870020,5
63517,870020,11
63518,870030,1
63519,870030,5
63520,870030,11
63521,870040,1
63522,870040,2
63523,870040,5
63524,870040,11
63525,870080,1
63526,870080,5
63527,870080,11
63528,870080,17
63529,870090,11
63530,870090,7
63531,870100,11
63532,870110,2
63533,870110,5
63534,870110,11
63535,870110,15
63536,870110,17
63537,870110,20
63538,870120,1
63539,870120,2
63540,870120,11
63541,870140,1
63542,870140,2
63543,870140,11
63544,870150,1
63545,870150,11
63546,870160,23
63547,870160,10
63548,870160,1
63549,870160,2
63550,870160,11
63551,870160,17
63552,870180,5
63553,870180,11
63554,870190,5
63555,870190,11
63556,870190,15
63557,870200,11
63558,870200,17
63559,870200,7
63560,870260,20
63561,870290,13
63562,870290,10
63563,870290,2
63564,870290,5
63565,870290,11
63566,870430,11
63567,870450,2
63568,870450,11
63569,870510,5
63570,870510,11
63571,870520,1
63572,870520,17
63573,870520,20
63574,870580,1
63575,870580,11
63576,870580,14
63577,870590,1
63578,870590,2
63579,870590,11
63580,870590,15
63581,870590,7
63582,870650,20
63583,870680,1
63584,870680,11
63585,870690,11
63586,870690,20
63587,870730,1
63588,870730,11
63589,870730,20
63590,870740,1
63591,870740,11
63592,870740,7
63593,870750,5
63594,870750,11
63595,870800,5
63596,870800,11
63597,870800,15
63598,870890,2
63599,870890,5
63600,870890,11
63601,870890,17
63602,870990,2
63603,870990,5
63604,870990,11
63605,870990,15
63606,871100,11
63607,871140,1
63608,871140,2
63609,871140,11
63610,871140,15
63611,871150,1
63612,871150,2
63613,871150,11
63614,871150,15
63615,871150,7
63616,871180,11
63617,871200,1
63618,871230,1
63619,871230,2
63620,871270,1
63621,871280,23
63622,871280,2
63623,871280,5
63624,871290,5
63625,871290,17
63626,871300,11
63627,871310,1
63628,871310,11
63629,871310,17
63630,871320,2
63631,871320,11
63632,871330,1
63633,871330,2
63634,871330,5
63635,871330,11
63636,871330,15
63637,871330,7
63638,871420,1
63639,871420,2
63640,871420,11
63641,871420,15
63642,871450,1
63643,871450,2
63644,871450,11
63645,871470,1
63646,871470,2
63647,871470,11
63648,871480,1
63649,871480,2
63650,871480,11
63651,871510,5
63652,871510,17
63653,871510,19
63654,871550,1
63655,871550,5
63656,871550,8
63657,871550,11
63658,871550,14
63659,871570,2
63660,871570,5
63661,871570,11
63662,871580,5
63663,871580,11
63664,871590,5
63665,871590,11
63666,871620,17
63667,871670,2
63668,871670,11
63669,871710,1
63670,871710,11
63671,871710,20
63672,871720,1
63673,871720,8
63674,871720,11
63675,871810,2
63676,871810,11
63677,871850,1
63678,871850,11
63679,871860,1
63680,871860,2
63681,871860,17
63682,871860,7
63683,871870,2
63684,871870,5
63685,871870,11
63686,871920,1
63687,871920,5
63688,871920,11
63689,871930,11
63690,871930,17
63691,871930,20
63692,871930,7
63693,871950,1
63694,871950,2
63695,871950,11
63696,871950,17
63697,871990,1
63698,871990,12
63699,872000,5
63700,872000,11
63701,872040,1
63702,872040,11
63703,872040,15
63704,872060,5
63705,872090,5
63706,872090,11
63707,872110,2
63708,872110,5
63709,872110,11
63710,872180,2
63711,872180,5
63712,872180,11
63713,872230,2
63714,872230,5
63715,872230,15
63716,872240,8
63717,872240,11
63718,872240,15
63719,872330,1
63720,872330,5
63721,872330,11
63722,872330,15
63723,872340,16
63724,872340,23
63725,872340,1
63726,872340,2
63727,872340,11
63728,872350,1
63729,872350,5
63730,872350,11
63731,872350,17
63732,872350,20
63733,872350,7
63734,872360,11
63735,872380,5
63736,872380,11
63737,872380,17
63738,872380,20
63739,872400,1
63740,872400,2
63741,872400,15
63742,872400,7
63743,872440,17
63744,872440,8
63745,872440,18
63746,872470,1
63747,872470,2
63748,872470,11
63749,872490,2
63750,872550,11
63751,872550,20
63752,872580,1
63753,872580,2
63754,872580,5
63755,872580,11
63756,872580,12
63757,872590,2
63758,872590,11
63759,872590,15
63760,872600,5
63761,872600,8
63762,872600,11
63763,872600,20
63764,872680,11
63765,872680,15
63766,872680,17
63767,872680,20
63768,872680,7
63769,872690,1
63770,872690,2
63771,872690,11
63772,872700,1
63773,872700,8
63774,872700,11
63775,872730,5
63776,872790,17
63777,872790,19
63778,872820,17
63779,872820,19
63780,872970,2
63781,872970,8
63782,872970,11
63783,872990,5
63784,872990,11
63785,873040,23
63786,873040,1
63787,873040,11
63788,873050,1
63789,873050,15
63790,873050,17
63791,873050,7
63792,873070,1
63793,873070,5
63794,873070,11
63795,873120,1
63796,873120,2
63797,873120,11
63798,873150,1
63799,873150,2
63800,873150,11
63801,873180,2
63802,873180,5
63803,873180,11
63804,873180,15
63805,873190,17
63806,873200,1
63807,873200,2
63808,873200,11
63809,873210,1
63810,873210,11
63811,873220,1
63812,873220,11
63813,873220,17
63814,873220,20
63815,873230,2
63816,873230,5
63817,873230,8
63818,873230,15
63819,873240,5
63820,873240,11
63821,873250,11
63822,873250,15
63823,873280,5
63824,873280,11
63825,873290,2
63826,873320,5
63827,873320,11
63828,873320,17
63829,873320,20
63830,873330,5
63831,873330,11
63832,873370,1
63833,873390,1
63834,873390,11
63835,873410,16
63836,873410,23
63837,873410,10
63838,873410,2
63839,873410,11
63840,873410,17
63841,873490,5
63842,873490,11
63843,873500,2
63844,873500,5
63845,873500,11
63846,873560,1
63847,873560,5
63848,873560,11
63849,873610,1
63850,873610,5
63851,873610,11
63852,873620,1
63853,873620,5
63854,873620,11
63855,873710,2
63856,873710,5
63857,873710,11
63858,873710,17
63859,873710,19
63860,873710,20
63861,873720,1
63862,873720,5
63863,873720,11
63864,873720,19
63865,873730,2
63866,873730,11
63867,873730,20
63868,873790,1
63869,873790,11
63870,873810,1
63871,873810,8
63872,873810,11
63873,873810,7
63874,873820,1
63875,873820,2
63876,873820,5
63877,873820,11
63878,873820,15
63879,873820,17
63880,873820,20
63881,873850,1
63882,873850,2
63883,873850,11
63884,873860,1
63885,873860,11
63886,873860,17
63887,873890,15
63888,873890,7
63889,873900,5
63890,873900,20
63891,873910,5
63892,873910,8
63893,873910,17
63894,873910,20
63895,873930,1
63896,873930,2
63897,873930,5
63898,873930,11
63899,873960,5
63900,873960,8
63901,873970,17
63902,873980,5
63903,873980,11
63904,873980,20
63905,874010,5
63906,874010,11
63907,874020,5
63908,874020,20
63909,874030,1
63910,874030,2
63911,874030,8
63912,874030,11
63913,874080,11
63914,874090,2
63915,874090,17
63916,874130,5
63917,874130,11
63918,874130,17
63919,874140,5
63920,874140,11
63921,874180,1
63922,874180,2
63923,874180,15
63924,874180,7
63925,874200,5
63926,874200,11
63927,874200,17
63928,874200,20
63929,874230,1
63930,874230,5
63931,874230,11
63932,874240,1
63933,874240,2
63934,874240,8
63935,874240,12
63936,874240,15
63937,874250,2
63938,874250,11
63939,874250,15
63940,874270,1
63941,874270,2
63942,874270,5
63943,874270,11
63944,874270,17
63945,874330,5
63946,874330,11
63947,874330,15
63948,874370,23
63949,874370,2
63950,874370,11
63951,874380,5
63952,874380,11
63953,874380,20
63954,874400,5
63955,874400,8
63956,874400,11
63957,874460,1
63958,874460,11
63959,874460,15
63960,874460,20
63961,874640,2
63962,874640,5
63963,874640,11
63964,874640,17
63965,874650,16
63966,874650,13
63967,874650,5
63968,874650,8
63969,874650,11
63970,874690,1
63971,874690,5
63972,874690,11
63973,874690,7
63974,874700,1
63975,874700,11
63976,874760,5
63977,874760,11
63978,874760,17
63979,874760,3
63980,874760,6
63981,874770,1
63982,874770,11
63983,874780,1
63984,874780,5
63985,874810,1
63986,874810,5
63987,874830,1
63988,874830,2
63989,874830,11
63990,874840,5
63991,874840,11
63992,874840,17
63993,874870,21
63994,874880,1
63995,874880,5
63996,874880,8
63997,874880,11
63998,874880,20
63999,874930,5
64000,874930,11
64001,874930,17
64002,874930,20
64003,875080,1
64004,875080,11
64005,875080,17
64006,875110,5
64007,875110,11
64008,875240,5
64009,875240,11
64010,875240,17
64011,875240,7
64012,875250,11
64013,875260,11
64014,875260,17
64015,875260,7
64016,875270,1
64017,875270,5
64018,875270,11
64019,875300,8
64020,875300,11
64021,875300,15
64022,875320,1
64023,875320,5
64024,875320,11
64025,875320,14
64026,875320,15
64027,875320,17
64028,875320,19
64029,875320,7
64030,875340,1
64031,875340,11
64032,875360,17
64033,875430,5
64034,875430,11
64035,875470,10
64036,875470,2
64037,875470,11
64038,875480,8
64039,875480,11
64040,875480,12
64041,875480,7
64042,875500,1
64043,875500,11
64044,875500,15
64045,875510,1
64046,875510,2
64047,875510,11
64048,875520,2
64049,875530,1
64050,875530,11
64051,875540,11
64052,875540,17
64053,875540,8
64054,875540,7
64055,875550,1
64056,875550,2
64057,875550,5
64058,875550,11
64059,875630,2
64060,875630,5
64061,875630,11
64062,875660,2
64063,875660,11
64064,875670,5
64065,875670,11
64066,875710,5
64067,875710,11
64068,875740,5
64069,875740,8
64070,875740,11
64071,875760,1
64072,875760,11
64073,875760,7
64074,875780,5
64075,875790,5
64076,875810,11
64077,875830,2
64078,875830,11
64079,875840,1
64080,875840,5
64081,875840,11
64082,875840,15
64083,875930,2
64084,875930,5
64085,875930,11
64086,875930,17
64087,876100,1
64088,876100,5
64089,876100,11
64090,876110,1
64091,876110,8
64092,876110,11
64093,876130,5
64094,876130,11
64095,876130,7
64096,876140,5
64097,876140,11
64098,876140,14
64099,876140,17
64100,876140,19
64101,876160,5
64102,876160,8
64103,876160,11
64104,876160,12
64105,876160,17
64106,876160,7
64107,876170,14
64108,876170,17
64109,876170,19
64110,876180,11
64111,876200,2
64112,876200,5
64113,876200,11
64114,876210,1
64115,876210,2
64116,876210,5
64117,876210,11
64118,876220,1
64119,876220,11
64120,876290,5
64121,876300,2
64122,876310,2
64123,876310,5
64124,876310,11
64125,876310,19
64126,876320,1
64127,876320,2
64128,876320,11
64129,876320,17
64130,876320,20
64131,876320,7
64132,876330,8
64133,876330,12
64134,876330,15
64135,876340,5
64136,876340,8
64137,876340,11
64138,876340,7
64139,876380,2
64140,876380,11
64141,876380,15
64142,876410,1
64143,876410,11
64144,876470,8
64145,876470,20
64146,876480,1
64147,876480,2
64148,876480,5
64149,876480,11
64150,876540,1
64151,876540,5
64152,876540,11
64153,876580,1
64154,876580,5
64155,876580,11
64156,876650,2
64157,876650,11
64158,876650,15
64159,876650,7
64160,876810,5
64161,876810,11
64162,876840,5
64163,876840,11
64164,876850,2
64165,876850,5
64166,876850,11
64167,876850,15
64168,876850,20
64169,876860,11
64170,876860,17
64171,876860,19
64172,876860,20
64173,876870,17
64174,876890,5
64175,876890,11
64176,876900,1
64177,876900,8
64178,876900,11
64179,876900,7
64180,876910,11
64181,876910,17
64182,876930,5
64183,876930,14
64184,876930,17
64185,876930,19
64186,876960,5
64187,876960,11
64188,876960,20
64189,877020,2
64190,877020,5
64191,877020,11
64192,877020,20
64193,877040,1
64194,877040,11
64195,877060,1
64196,877060,11
64197,877060,7
64198,877070,1
64199,877070,11
64200,877080,11
64201,877080,17
64202,877080,20
64203,877080,7
64204,877150,1
64205,877180,5
64206,877180,11
64207,877190,2
64208,877190,5
64209,877190,11
64210,877190,15
64211,877200,1
64212,877200,5
64213,877200,11
64214,877200,17
64215,877200,7
64216,877230,5
64217,877230,19
64218,877250,2
64219,877250,11
64220,877260,5
64221,877260,11
64222,877270,1
64223,877270,2
64224,877270,11
64225,877270,15
64226,877270,17
64227,877270,20
64228,877310,1
64229,877310,20
64230,877360,5
64231,877370,5
64232,877370,11
64233,877380,11
64234,877380,17
64235,877380,20
64236,877390,2
64237,877390,5
64238,877390,11
64239,877390,17
64240,877390,19
64241,877460,2
64242,877460,5
64243,877460,8
64244,877460,11
64245,877470,1
64246,877480,1
64247,877480,11
64248,877550,5
64249,877550,11
64250,877590,1
64251,877590,11
64252,877680,1
64253,877680,11
64254,877680,7
64255,877730,1
64256,877730,2
64257,877730,11
64258,877730,14
64259,877750,5
64260,877750,11
64261,877750,17
64262,877760,1
64263,877760,2
64264,877760,11
64265,877780,5
64266,877780,11
64267,877820,11
64268,877820,17
64269,877840,5
64270,877840,11
64271,877840,15
64272,877840,17
64273,877840,20
64274,877910,1
64275,877910,2
64276,877910,5
64277,877910,8
64278,877910,11
64279,877960,1
64280,877960,2
64281,877960,11
64282,877960,15
64283,877980,1
64284,877980,11
64285,877980,14
64286,877980,7
64287,878020,11
64288,878050,1
64289,878050,11
64290,878050,17
64291,878050,19
64292,878080,5
64293,878080,20
64294,878100,23
64295,878100,10
64296,878100,1
64297,878100,2
64298,878100,11
64299,878100,17
64300,878110,14
64301,878110,7
64302,878120,1
64303,878120,2
64304,878120,5
64305,878120,11
64306,878120,12
64307,878120,14
64308,878120,15
64309,878120,17
64310,878120,19
64311,878120,20
64312,878140,11
64313,878140,20
64314,878150,1
64315,878150,11
64316,878160,5
64317,878160,11
64318,878160,17
64319,878170,23
64320,878170,1
64321,878170,5
64322,878170,11
64323,878170,17
64324,878180,1
64325,878180,11
64326,878240,5
64327,878240,11
64328,878240,20
64329,878250,5
64330,878250,11
64331,878250,17
64332,878250,20
64333,878270,1
64334,878270,5
64335,878270,17
64336,878280,5
64337,878280,11
64338,878290,1
64339,878300,2
64340,878300,5
64341,878300,11
64342,878320,2
64343,878320,11
64344,878320,17
64345,878330,1
64346,878330,11
64347,878340,1
64348,878340,2
64349,878340,11
64350,878340,15
64351,878350,5
64352,878350,11
64353,878350,15
64354,878350,20
64355,878380,1
64356,878380,5
64357,878380,11
64358,878380,12
64359,878380,20
64360,878380,7
64361,878400,17
64362,878400,19
64363,878410,1
64364,878420,1
64365,878420,11
64366,878440,11
64367,878440,19
64368,878440,7
64369,878470,5
64370,878470,11
64371,878470,14
64372,878500,5
64373,878500,11
64374,878510,5
64375,878520,2
64376,878520,5
64377,878520,20
64378,878540,17
64379,878570,5
64380,878570,11
64381,878580,23
64382,878580,10
64383,878580,1
64384,878580,11
64385,878610,2
64386,878610,5
64387,878610,11
64388,878610,20
64389,878610,7
64390,878620,11
64391,878640,1
64392,878640,5
64393,878640,11
64394,878640,20
64395,878660,5
64396,878660,11
64397,878680,5
64398,878680,11
64399,878710,11
64400,878710,17
64401,878710,19
64402,878750,5
64403,878750,11
64404,878750,15
64405,878750,17
64406,878780,5
64407,878780,11
64408,878810,23
64409,878810,10
64410,878810,1
64411,878810,2
64412,878810,5
64413,878810,11
64414,878810,17
64415,878820,2
64416,878820,11
64417,878820,20
64418,878910,5
64419,878980,1
64420,878980,2
64421,878980,11
64422,879030,5
64423,879030,8
64424,879030,11
64425,879030,17
64426,879030,7
64427,879060,1
64428,879060,2
64429,879060,11
64430,879060,15
64431,879090,1
64432,879090,2
64433,879090,11
64434,879090,15
64435,879100,1
64436,879110,11
64437,879110,20
64438,879120,1
64439,879120,5
64440,879160,1
64441,879160,8
64442,879160,12
64443,879210,5
64444,879210,11
64445,879210,17
64446,879220,5
64447,879220,11
64448,879220,17
64449,879250,5
64450,879250,8
64451,879250,11
64452,879270,1
64453,879270,11
64454,879270,15
64455,879280,5
64456,879280,11
64457,879290,1
64458,879290,11
64459,879310,1
64460,879310,5
64461,879310,11
64462,879310,19
64463,879310,7
64464,879320,1
64465,879320,5
64466,879320,11
64467,879410,11
64468,879430,5
64469,879430,11
64470,879450,2
64471,879450,11
64472,879470,5
64473,879470,11
64474,879470,15
64475,879470,17
64476,879470,20
64477,879480,2
64478,879480,11
64479,879510,2
64480,879510,5
64481,879510,11
64482,879520,1
64483,879520,2
64484,879520,11
64485,879600,5
64486,879600,11
64487,879600,17
64488,879600,20
64489,879610,5
64490,879610,11
64491,879610,17
64492,879610,7
64493,879620,2
64494,879620,11
64495,879620,15
64496,879620,17
64497,879620,20
64498,879650,1
64499,879650,8
64500,879650,11
64501,879660,6
64502,879660,8
64503,879660,21
64504,879660,7
64505,879670,1
64506,879670,5
64507,879670,11
64508,879670,17
64509,879670,20
64510,879740,1
64511,879740,11
64512,879740,19
64513,879850,5
64514,879850,11
64515,879920,1
64516,879920,7
64517,880130,1
64518,880130,2
64519,880130,11
64520,880130,15
64521,880130,20
64522,880130,7
64523,880180,1
64524,880180,2
64525,880180,5
64526,880180,11
64527,880200,1
64528,880200,2
64529,880200,5
64530,880200,11
64531,880200,14
64532,880200,15
64533,880200,17
64534,880200,19
64535,880200,20
64536,880200,7
64537,880270,17
64538,880320,1
64539,880320,11
64540,880320,7
64541,880340,1
64542,880340,11
64543,880370,5
64544,880370,11
64545,880380,11
64546,880380,17
64547,880380,19
64548,880380,20
64549,880400,2
64550,880400,5
64551,880400,11
64552,880470,11
64553,880470,17
64554,880470,19
64555,880470,20
64556,880490,11
64557,880490,15
64558,880550,5
64559,880550,11
64560,880560,2
64561,880560,11
64562,880570,5
64563,880570,11
64564,880590,11
64565,880600,1
64566,880600,11
64567,880610,1
64568,880610,5
64569,880610,11
64570,880620,1
64571,880620,2
64572,880620,11
64573,880620,15
64574,880720,1
64575,880720,2
64576,880720,11
64577,880770,1
64578,880770,2
64579,880770,11
64580,880770,15
64581,880770,20
64582,880770,7
64583,880780,5
64584,880780,11
64585,880780,17
64586,880830,2
64587,880830,5
64588,880830,11
64589,880830,20
64590,880840,1
64591,880840,11
64592,880850,1
64593,880850,5
64594,880850,8
64595,880850,12
64596,880860,1
64597,880860,11
64598,880890,1
64599,880890,11
64600,880940,1
64601,880940,5
64602,880940,11
64603,880950,2
64604,880990,16
64605,880990,13
64606,880990,23
64607,880990,1
64608,880990,2
64609,880990,11
64610,881060,1
64611,881060,2
64612,881060,5
64613,881060,11
64614,881080,1
64615,881080,2
64616,881080,5
64617,881080,14
64618,881110,5
64619,881110,11
64620,881130,11
64621,881130,14
64622,881130,17
64623,881130,7
64624,881150,1
64625,881150,11
64626,881170,1
64627,881170,11
64628,881190,1
64629,881190,11
64630,881230,5
64631,881230,11
64632,881230,14
64633,881250,5
64634,881250,11
64635,881250,14
64636,881250,17
64637,881260,1
64638,881260,5
64639,881260,11
64640,881300,2
64641,881300,5
64642,881300,11
64643,881300,7
64644,881320,2
64645,881490,15
64646,881500,17
64647,881510,1
64648,881520,11
64649,881520,20
64650,881520,7
64651,881560,2
64652,881560,5
64653,881560,17
64654,881610,5
64655,881610,11
64656,881610,20
64657,881620,5
64658,881690,1
64659,881690,11
64660,881730,5
64661,881730,11
64662,881730,17
64663,881750,1
64664,881750,2
64665,881750,11
64666,881820,23
64667,881820,11
64668,881820,20
64669,881820,7
64670,881880,1
64671,881880,2
64672,881880,11
64673,881880,15
64674,881910,1
64675,881910,11
64676,881910,12
64677,881910,15
64678,881910,7
64679,881920,11
64680,881920,17
64681,881930,2
64682,881930,5
64683,881930,11
64684,881930,17
64685,881930,19
64686,881930,20
64687,881970,5
64688,881970,11
64689,881980,5
64690,881980,11
64691,881980,17
64692,881980,7
64693,882020,14
64694,882020,17
64695,882020,19
64696,882040,23
64697,882040,10
64698,882040,2
64699,882040,11
64700,882070,2
64701,882070,5
64702,882070,11
64703,882080,1
64704,882080,11
64705,882110,2
64706,882110,8
64707,882140,17
64708,882140,7
64709,882200,2
64710,882200,5
64711,882200,11
64712,882210,5
64713,882210,20
64714,882220,1
64715,882220,8
64716,882220,11
64717,882230,5
64718,882260,2
64719,882260,5
64720,882260,11
64721,882290,11
64722,882290,17
64723,882310,5
64724,882310,11
64725,882330,5
64726,882330,11
64727,882360,2
64728,882360,5
64729,882360,11
64730,882360,17
64731,882370,2
64732,882370,5
64733,882370,11
64734,882390,1
64735,882390,2
64736,882390,11
64737,882410,2
64738,882410,8
64739,882410,11
64740,882410,15
64741,882410,20
64742,882460,23
64743,882460,1
64744,882460,5
64745,882460,11
64746,882460,20
64747,882460,7
64748,882520,5
64749,882520,11
64750,882520,20
64751,882530,5
64752,882530,11
64753,882560,2
64754,882560,11
64755,882560,17
64756,882600,11
64757,882600,20
64758,882620,1
64759,882620,2
64760,882620,5
64761,882620,11
64762,882620,7
64763,882630,5
64764,882630,11
64765,882640,2
64766,882640,5
64767,882640,11
64768,882670,5
64769,882670,11
64770,882670,15
64771,882670,17
64772,882670,20
64773,882700,11
64774,882710,1
64775,882710,2
64776,882710,5
64777,882710,11
64778,882750,1
64779,882750,11
64780,882790,15
64781,882900,5
64782,882900,11
64783,882900,17
64784,882910,1
64785,882910,2
64786,882910,12
64787,882910,17
64788,882940,2
64789,882940,15
64790,882940,17
64791,882960,11
64792,882960,20
64793,882990,23
64794,882990,10
64795,882990,1
64796,882990,11
64797,883000,1
64798,883000,2
64799,883000,17
64800,883010,5
64801,883010,11
64802,883010,20
64803,883020,1
64804,883020,11
64805,883070,1
64806,883070,2
64807,883070,11
64808,883100,1
64809,883100,11
64810,883130,11
64811,883130,17
64812,883130,19
64813,883170,1
64814,883170,7
64815,883190,1
64816,883190,2
64817,883190,11
64818,883220,5
64819,883220,11
64820,883220,17
64821,883270,11
64822,883270,15
64823,883270,20
64824,883280,1
64825,883280,11
64826,883300,5
64827,883300,11
64828,883300,17
64829,883370,2
64830,883370,7
64831,883390,2
64832,883390,5
64833,883390,11
64834,883560,1
64835,883560,2
64836,883560,11
64837,883620,5
64838,883620,11
64839,883630,2
64840,883630,5
64841,883630,11
64842,883630,15
64843,883630,20
64844,883670,1
64845,883670,2
64846,883670,5
64847,883670,11
64848,883670,17
64849,883710,1
64850,883790,1
64851,883790,2
64852,883790,5
64853,883790,11
64854,883790,15
64855,883790,17
64856,883810,1
64857,883810,2
64858,883810,11
64859,883810,15
64860,883810,7
64861,883830,5
64862,883860,5
64863,883860,8
64864,883860,11
64865,883860,15
64866,883860,17
64867,883870,5
64868,883870,11
64869,883900,1
64870,883900,11
64871,883930,11
64872,883930,20
64873,883930,7
64874,883960,2
64875,883960,11
64876,883970,5
64877,883970,17
64878,883970,20
64879,883970,7
64880,884050,2
64881,884050,5
64882,884050,11
64883,884050,15
64884,884050,20
64885,884160,1
64886,884160,11
64887,884200,1
64888,884200,2
64889,884200,5
64890,884200,11
64891,884210,5
64892,884210,11
64893,884230,2
64894,884230,5
64895,884230,11
64896,884230,15
64897,884250,5
64898,884260,1
64899,884260,5
64900,884260,11
64901,884270,2
64902,884270,5
64903,884270,11
64904,884270,17
64905,884270,19
64906,884270,20
64907,884290,5
64908,884290,11
64909,884350,1
64910,884350,8
64911,884350,11
64912,884350,15
64913,884350,7
64914,884370,1
64915,884370,2
64916,884370,5
64917,884370,11
64918,884370,20
64919,884370,7
64920,884390,5
64921,884390,11
64922,884390,20
64923,884400,2
64924,884400,11
64925,884400,15
64926,884410,2
64927,884410,11
64928,884410,15
64929,884420,2
64930,884420,11
64931,884420,15
64932,884430,2
64933,884430,11
64934,884430,15
64935,884440,5
64936,884440,11
64937,884440,20
64938,884470,1
64939,884470,5
64940,884470,11
64941,884500,2
64942,884500,5
64943,884500,11
64944,884500,17
64945,884500,20
64946,884530,2
64947,884530,5
64948,884530,11
64949,884530,17
64950,884530,20
64951,884550,23
64952,884550,10
64953,884550,1
64954,884550,8
64955,884550,11
64956,884550,7
64957,884590,2
64958,884590,5
64959,884590,11
64960,884590,14
64961,884590,17
64962,884590,19
64963,884640,20
64964,884640,7
64965,884660,1
64966,884660,8
64967,884660,12
64968,884660,7
64969,884770,5
64970,884770,11
64971,884800,1
64972,884800,5
64973,884800,11
64974,884830,17
64975,884830,19
64976,884880,1
64977,884880,2
64978,884880,11
64979,884880,12
64980,884880,7
64981,884900,5
64982,884900,11
64983,884930,1
64984,884930,5
64985,884930,11
64986,884960,20
64987,884990,1
64988,884990,2
64989,884990,11
64990,884990,7
64991,885000,1
64992,885000,5
64993,885000,11
64994,885000,7
64995,885030,2
64996,885030,11
64997,885090,11
64998,885090,20
64999,885090,7
65000,885100,11
65001,885100,20
65002,885100,7
65003,885110,11
65004,885110,20
65005,885110,7
65006,885120,2
65007,885120,11
65008,885120,15
65009,885140,2
65010,885140,5
65011,885140,11
65012,885150,1
65013,885170,5
65014,885170,11
65015,885180,2
65016,885180,11
65017,885190,5
65018,885190,8
65019,885190,11
65020,885220,1
65021,885220,2
65022,885220,5
