GPId,GameId,PlatformId
8053,347400,2
8054,347400,1
8055,347430,3
8056,347440,3
8057,347440,2
8058,347440,1
8059,347480,3
8060,347510,3
8061,347510,2
8062,347510,1
8063,347520,3
8064,347520,2
8065,347560,3
8066,347580,3
8067,347590,3
8068,347600,3
8069,347600,2
8070,347610,3
8071,347620,3
8072,347660,3
8073,347670,3
8074,347690,3
8075,347710,3
8076,347720,3
8077,347720,2
8078,347720,1
8079,347730,3
8080,347790,3
8081,347820,3
8082,347830,3
8083,347830,2
8084,347830,1
8085,347930,3
8086,347940,3
8087,347950,3
8088,348000,3
8089,348000,2
8090,348020,3
8091,348160,3
8092,348160,2
8093,348160,1
8094,348180,3
8095,348200,3
8096,348200,2
8097,348200,1
8098,348240,3
8099,348250,3
8100,348270,3
8101,348280,3
8102,348280,2
8103,348280,1
8104,348290,3
8105,348300,3
8106,348300,2
8107,348340,3
8108,348360,3
8109,348360,2
8110,348360,1
8111,348380,3
8112,348380,2
8113,348380,1
8114,348400,3
8115,348430,3
8116,348430,2
8117,348440,3
8118,348450,3
8119,348460,3
8120,348470,3
8121,348490,3
8122,348510,3
8123,348530,3
8124,348540,3
8125,348550,3
8126,348550,2
8127,348550,1
8128,348570,3
8129,348620,3
8130,348620,1
8131,348650,3
8132,348700,3
8133,348710,3
8134,348710,1
8135,348730,3
8136,348740,3
8137,348790,3
8138,348800,3
8139,348810,3
8140,348820,3
8141,348820,2
8142,348840,3
8143,348860,3
8144,348860,2
8145,348860,1
8146,348870,3
8147,348870,2
8148,348910,3
8149,348950,3
8150,348950,2
8151,348960,3
8152,348980,3
8153,348980,2
8154,349020,3
8155,349040,3
8156,349040,2
8157,349040,1
8158,349060,3
8159,349100,3
8160,349140,3
8161,349150,3
8162,349190,3
8163,349190,2
8164,349220,3
8165,349220,2
8166,349240,3
8167,349240,2
8168,349250,3
8169,349300,3
8170,349320,3
8171,349440,3
8172,349450,3
8173,349460,3
8174,349500,3
8175,349500,2
8176,349500,1
8177,349510,3
8178,349530,3
8179,349540,3
8180,349550,3
8181,349550,2
8182,349650,3
8183,349650,2
8184,349670,3
8185,349680,3
8186,349690,3
8187,349690,1
8188,349710,3
8189,349710,1
8190,349720,3
8191,349760,3
8192,349780,3
8193,349780,2
8194,349790,3
8195,349790,2
8196,349840,3
8197,349840,2
8198,349840,1
8199,349950,3
8200,349980,3
8201,350000,3
8202,350010,3
8203,350010,2
8204,350010,1
8205,350020,3
8206,350020,2
8207,350020,1
8208,350070,3
8209,350080,3
8210,350080,2
8211,350090,3
8212,350110,3
8213,350110,2
8214,350110,1
8215,350150,3
8216,350150,2
8217,350200,3
8218,350200,2
8219,350200,1
8220,350210,3
8221,350220,3
8222,350220,2
8223,350220,1
8224,350310,3
8225,350330,3
8226,350380,3
8227,350380,2
8228,350480,3
8229,350490,3
8230,350490,2
8231,350500,3
8232,350500,2
8233,350500,1
8234,350530,3
8235,350540,3
8236,350550,3
8237,350600,3
8238,350610,3
8239,350620,3
8240,350630,3
8241,350640,3
8242,350700,3
8243,350710,3
8244,350740,3
8245,350740,2
8246,350740,1
8247,350770,3
8248,350770,2
8249,350770,1
8250,350780,3
8251,350800,3
8252,350810,3
8253,350880,3
8254,350910,3
8255,350970,3
8256,350990,3
8257,350990,2
8258,351030,3
8259,351050,3
8260,351060,3
8261,351080,3
8262,351080,2
8263,351080,1
8264,351090,3
8265,351100,3
8266,351100,2
8267,351140,3
8268,351140,2
8269,351140,1
8270,351150,3
8271,351150,2
8272,351150,1
8273,351170,3
8274,351220,3
8275,351230,3
8276,351240,3
8277,351250,3
8278,351250,2
8279,351290,3
8280,351300,3
8281,351320,3
8282,351320,2
8283,351320,1
8284,351330,3
8285,351330,2
8286,351330,1
8287,351340,3
8288,351340,2
8289,351340,1
8290,351400,3
8291,351410,3
8292,351420,3
8293,351470,3
8294,351480,3
8295,351490,3
8296,351490,2
8297,351490,1
8298,351510,3
8299,351510,2
8300,351510,1
8301,351630,3
8302,351630,2
8303,351630,1
8304,351640,3
8305,351690,3
8306,351700,3
8307,351710,3
8308,351710,2
8309,351710,1
8310,351720,3
8311,351730,3
8312,351730,2
8313,351730,1
8314,351790,3
8315,351790,2
8316,351790,1
8317,351800,3
8318,351800,2
8319,351800,1
8320,351810,3
8321,351820,3
8322,351820,1
8323,351860,3
8324,351860,1
8325,351870,3
8326,351910,3
8327,351920,3
8328,351920,2
8329,351920,1
8330,351940,3
8331,351970,3
8332,351970,2
8333,351990,3
8334,352010,3
8335,352030,3
8336,352030,2
8337,352030,1
8338,352050,3
8339,352050,2
8340,352070,3
8341,352070,2
8342,352070,1
8343,352120,3
8344,352130,3
8345,352140,3
8346,352160,3
8347,352160,2
8348,352170,3
8349,352190,3
8350,352190,2
8351,352190,1
8352,352210,3
8353,352210,2
8354,352220,3
8355,352220,2
8356,352220,1
8357,352240,3
8358,352240,2
8359,352360,3
8360,352360,2
8361,352360,1
8362,352370,3
8363,352370,2
8364,352370,1
8365,352400,3
8366,352400,2
8367,352400,1
8368,352430,3
8369,352430,2
8370,352440,3
8371,352460,3
8372,352460,2
8373,352460,1
8374,352520,3
8375,352520,2
8376,352530,3
8377,352530,2
8378,352550,3
8379,352580,3
8380,352610,3
8381,352620,3
8382,352620,2
8383,352620,1
8384,352640,3
8385,352640,2
8386,352700,3
8387,352720,3
8388,352740,3
8389,352740,2
8390,352740,1
8391,352750,3
8392,352750,2
8393,352750,1
8394,352760,3
8395,352780,3
8396,352780,2
8397,352790,3
8398,352790,2
8399,352790,1
8400,352810,3
8401,352810,2
8402,352810,1
8403,352850,3
8404,352890,3
8405,352900,3
8406,352900,2
8407,352900,1
8408,352950,3
8409,352960,3
8410,352960,2
8411,353070,3
8412,353070,2
8413,353070,1
8414,353080,3
8415,353090,3
8416,353110,3
8417,353110,2
8418,353110,1
8419,353130,3
8420,353190,3
8421,353190,2
8422,353190,1
8423,353260,3
8424,353270,3
8425,353280,3
8426,353300,3
8427,353300,2
8428,353330,3
8429,353330,2
8430,353340,3
8431,353340,2
8432,353340,1
8433,353360,3
8434,353360,2
8435,353360,1
8436,353540,3
8437,353540,2
8438,353550,3
8439,353550,2
8440,353550,1
8441,353560,3
8442,353560,2
8443,353600,3
8444,353600,2
8445,353600,1
8446,353610,3
8447,353630,3
8448,353630,2
8449,353640,3
8450,353640,2
8451,353640,1
8452,353700,3
8453,353700,2
8454,353700,1
8455,353790,3
8456,353890,3
8457,353940,3
8458,353980,3
8459,353990,3
8460,354030,3
8461,354040,3
8462,354050,3
8463,354140,3
8464,354160,3
8465,354180,3
8466,354200,3
8467,354230,3
8468,354230,2
8469,354230,1
8470,354240,3
8471,354240,2
8472,354240,1
8473,354280,3
8474,354280,2
8475,354280,1
8476,354290,3
8477,354310,3
8478,354380,3
8479,354400,3
8480,354430,3
8481,354430,2
8482,354430,1
8483,354560,3
8484,354560,2
8485,354600,3
8486,354600,2
8487,354600,1
8488,354620,3
8489,354640,3
8490,354680,3
8491,354680,2
8492,354690,3
8493,354690,2
8494,354720,3
8495,354730,3
8496,354740,3
8497,354770,3
8498,354770,2
8499,354770,1
8500,354820,3
8501,354860,3
8502,354920,3
8503,354920,1
8504,354930,3
8505,354950,3
8506,354950,1
8507,354960,3
8508,354960,2
8509,354970,3
8510,355010,3
8511,355020,3
8512,355020,2
8513,355020,1
8514,355050,3
8515,355060,3
8516,355060,2
8517,355060,1
8518,355070,3
8519,355080,3
8520,355090,3
8521,355090,2
8522,355090,1
8523,355100,3
8524,355120,3
8525,355120,2
8526,355120,1
8527,355130,3
8528,355140,3
8529,355170,3
8530,355180,3
8531,355180,2
8532,355190,3
8533,355190,2
8534,355190,1
8535,355230,3
8536,355230,2
8537,355230,1
8538,355240,3
8539,355250,3
8540,355270,3
8541,355270,2
8542,355280,3
8543,355310,3
8544,355310,1
8545,355330,3
8546,355350,3
8547,355370,3
8548,355370,2
8549,355370,1
8550,355380,3
8551,355380,2
8552,355380,1
8553,355400,3
8554,355410,3
8555,355420,3
8556,355420,2
8557,355420,1
8558,355430,3
8559,355430,2
8560,355460,3
8561,355490,3
8562,355500,3
8563,355500,2
8564,355500,1
8565,355510,3
8566,355520,3
8567,355530,3
8568,355560,3
8569,355560,2
8570,355560,1
8571,355570,3
8572,355630,3
8573,355650,3
8574,355650,2
8575,355670,3
8576,355670,2
8577,355690,3
8578,355760,3
8579,355760,2
8580,355760,1
8581,355790,3
8582,355800,3
8583,355810,3
8584,355820,3
8585,355820,2
8586,355820,1
8587,355840,3
8588,355860,3
8589,355910,3
8590,355920,3
8591,355920,2
8592,355920,1
8593,355970,3
8594,355980,3
8595,355980,2
8596,355980,1
8597,356000,3
8598,356000,2
8599,356000,1
8600,356040,3
8601,356040,2
8602,356040,1
8603,356050,3
8604,356050,2
8605,356050,1
8606,356070,3
8607,356070,2
8608,356070,1
8609,356090,3
8610,356090,2
8611,356090,1
8612,356100,3
8613,356100,2
8614,356100,1
8615,356110,3
8616,356110,1
8617,356130,3
8618,356160,3
8619,356170,3
8620,356180,3
8621,356180,1
8622,356190,3
8623,356210,3
8624,356250,3
8625,356250,2
8626,356250,1
8627,356260,3
8628,356260,2
8629,356260,1
8630,356270,3
8631,356280,3
8632,356290,3
8633,356310,3
8634,356370,3
8635,356380,3
8636,356380,2
8637,356390,3
8638,356390,2
8639,356390,1
8640,356400,3
8641,356400,2
8642,356400,1
8643,356420,3
8644,356430,3
8645,356430,2
8646,356430,1
8647,356450,3
8648,356460,3
8649,356460,2
8650,356460,1
8651,356500,3
8652,356500,2
8653,356510,3
8654,356520,3
8655,356530,3
8656,356530,2
8657,356540,3
8658,356540,2
8659,356540,1
8660,356550,3
8661,356550,2
8662,356560,3
8663,356560,2
8664,356570,3
8665,356570,2
8666,356580,3
8667,356580,2
8668,356580,1
8669,356650,3
8670,356650,2
8671,356670,3
8672,356710,3
8673,356730,3
8674,356770,3
8675,356770,2
8676,356790,3
8677,356800,3
8678,356800,1
8679,356880,3
8680,356880,2
8681,356880,1
8682,356890,3
8683,356890,1
8684,356910,3
8685,356910,2
8686,356910,1
8687,357010,3
8688,357030,3
8689,357070,3
8690,357070,2
8691,357070,1
8692,357120,3
8693,357120,1
8694,357190,3
8695,357190,2
8696,357200,3
8697,357290,3
8698,357300,3
8699,357310,3
8700,357310,2
8701,357310,1
8702,357320,3
8703,357330,3
8704,357340,3
8705,357370,3
8706,357490,3
8707,357490,2
8708,357490,1
8709,357500,3
8710,357600,3
8711,357650,3
8712,357650,2
8713,357650,1
8714,357670,3
8715,357670,1
8716,357690,3
8717,357690,2
8718,357690,1
8719,357700,3
8720,357720,3
8721,357720,2
8722,357720,1
8723,357750,3
8724,357770,3
8725,357780,3
8726,357830,3
8727,357830,2
8728,357830,1
8729,357840,3
8730,357890,3
8731,357900,3
8732,357910,3
8733,357910,2
8734,357910,1
8735,357920,3
8736,357930,3
8737,357940,3
8738,357940,1
8739,358000,3
8740,358030,3
8741,358070,3
8742,358070,2
8743,358070,1
8744,358080,3
8745,358080,2
8746,358090,3
8747,358130,3
8748,358190,3
8749,358190,2
8750,358190,1
8751,358200,3
8752,358200,2
8753,358210,3
8754,358210,2
8755,358220,3
8756,358220,2
8757,358230,3
8758,358230,2
8759,358250,3
8760,358250,2
8761,358260,3
8762,358260,2
8763,358270,3
8764,358270,2
8765,358290,3
8766,358290,2
8767,358300,3
8768,358300,2
8769,358310,3
8770,358310,2
8771,358320,3
8772,358320,2
8773,358340,3
8774,358340,2
8775,358350,3
8776,358350,2
8777,358360,3
8778,358360,2
8779,358370,3
8780,358370,2
8781,358380,3
8782,358380,2
8783,358390,3
8784,358390,2
8785,358410,3
8786,358410,2
8787,358460,3
8788,358460,2
8789,358610,3
8790,358610,2
8791,358650,3
8792,358650,2
8793,358700,3
8794,358700,2
8795,358700,1
8796,358750,3
8797,358760,3
8798,358760,2
8799,358760,1
8800,358770,3
8801,358770,2
8802,358770,1
8803,358810,3
8804,358810,2
8805,358810,1
8806,358830,3
8807,358830,2
8808,358830,1
8809,358840,3
8810,358960,3
8811,358960,2
8812,359040,3
8813,359040,2
8814,359040,1
8815,359050,3
8816,359060,3
8817,359070,3
8818,359070,2
8819,359070,1
8820,359090,3
8821,359090,2
8822,359090,1
8823,359100,3
8824,359140,3
8825,359160,3
8826,359160,2
8827,359160,1
8828,359190,3
8829,359190,2
8830,359190,1
8831,359220,3
8832,359220,2
8833,359220,1
8834,359230,3
8835,359250,3
8836,359260,3
8837,359260,2
8838,359280,3
8839,359300,3
8840,359300,2
8841,359300,1
8842,359310,3
8843,359320,3
8844,359320,2
8845,359340,3
8846,359350,3
8847,359370,3
8848,359390,3
8849,359400,3
8850,359420,3
8851,359420,2
8852,359440,3
8853,359450,3
8854,359550,3
8855,359550,2
8856,359560,3
8857,359580,3
8858,359600,3
8859,359620,3
8860,359630,3
8861,359650,3
8862,359670,3
8863,359800,3
8864,359810,3
8865,359840,3
8866,359840,2
8867,359870,3
8868,359900,3
8869,359920,3
8870,359940,3
8871,359960,3
8872,360010,3
8873,360030,3
8874,360040,3
8875,360040,2
8876,360040,1
8877,360150,3
8878,360170,3
8879,360380,3
8880,360390,3
8881,360390,2
8882,360400,3
8883,360400,1
8884,360430,3
8885,360450,3
8886,360450,2
8887,360510,3
8888,360530,3
8889,360550,3
8890,360550,2
8891,360580,3
8892,360580,2
8893,360580,1
8894,360590,3
8895,360600,3
8896,360620,3
8897,360620,1
8898,360640,3
8899,360640,1
8900,360650,3
8901,360650,2
8902,360650,1
8903,360680,3
8904,360680,2
8905,360680,1
8906,360720,3
8907,360730,3
8908,360730,2
8909,360730,1
8910,360740,3
8911,360740,2
8912,360750,3
8913,360830,3
8914,360840,3
8915,360840,2
8916,360840,1
8917,360850,3
8918,360850,2
8919,360850,1
8920,360870,3
8921,360880,3
8922,360890,3
8923,360890,2
8924,360890,1
8925,360940,3
8926,360970,3
8927,360970,1
8928,360990,3
8929,360990,2
8930,360990,1
8931,361020,3
8932,361040,3
8933,361100,3
8934,361100,2
8935,361110,3
8936,361110,2
8937,361110,1
8938,361130,3
8939,361160,3
8940,361160,2
8941,361190,3
8942,361190,2
8943,361200,3
8944,361200,2
8945,361200,1
8946,361230,3
8947,361230,2
8948,361250,3
8949,361280,3
8950,361300,3
8951,361300,2
8952,361300,1
8953,361320,3
8954,361320,2
8955,361320,1
8956,361330,3
8957,361350,3
8958,361350,1
8959,361360,3
8960,361360,2
8961,361360,1
8962,361370,3
8963,361380,3
8964,361420,3
8965,361430,3
8966,361550,3
8967,361550,2
8968,361550,1
8969,361560,3
8970,361560,1
8971,361600,3
8972,361600,2
8973,361620,3
8974,361620,1
8975,361630,3
8976,361670,3
8977,361680,3
8978,361690,3
8979,361800,3
8980,361830,3
8981,361850,3
8982,361890,3
8983,361930,3
8984,361950,3
8985,361950,2
8986,361970,3
8987,361990,3
8988,362020,3
8989,362020,2
8990,362030,3
8991,362030,2
8992,362030,1
8993,362060,3
8994,362090,3
8995,362130,3
8996,362130,2
8997,362130,1
8998,362140,3
8999,362150,3
9000,362160,3
9001,362290,3
9002,362310,3
9003,362310,1
9004,362350,3
9005,362350,2
9006,362350,1
9007,362370,3
9008,362380,3
9009,362380,1
9010,362400,3
9011,362400,2
9012,362400,1
9013,362410,3
9014,362410,2
9015,362490,3
9016,362610,3
9017,362620,3
9018,362660,3
9019,362660,2
9020,362660,1
9021,362680,3
9022,362680,2
9023,362680,1
9024,362740,3
9025,362740,2
9026,362740,1
9027,362780,3
9028,362790,3
9029,362810,3
9030,362830,3
9031,362830,2
9032,362860,3
9033,362860,2
9034,362890,3
9035,362890,2
9036,362920,3
9037,362920,1
9038,362930,3
9039,362930,2
9040,362940,3
9041,362940,2
9042,362960,3
9043,363050,3
9044,363050,2
9045,363050,1
9046,363060,3
9047,363060,2
9048,363060,1
9049,363070,3
9050,363070,2
9051,363070,1
9052,363090,3
9053,363090,2
9054,363090,1
9055,363110,3
9056,363130,3
9057,363150,3
9058,363180,3
9059,363200,3
9060,363200,2
9061,363200,1
9062,363220,3
9063,363240,3
9064,363240,2
9065,363240,1
9066,363270,3
9067,363270,2
9068,363330,3
9069,363330,2
9070,363360,3
9071,363360,2
9072,363360,1
9073,363410,3
9074,363430,3
9075,363430,2
9076,363430,1
9077,363440,3
9078,363440,2
9079,363440,1
9080,363460,3
9081,363490,3
9082,363490,2
9083,363490,1
9084,363500,3
9085,363510,3
9086,363510,2
9087,363520,3
9088,363530,3
9089,363580,3
9090,363600,3
9091,363600,2
9092,363600,1
9093,363610,3
9094,363610,2
9095,363610,1
9096,363620,3
9097,363650,3
9098,363650,2
9099,363650,1
9100,363660,3
9101,363670,3
9102,363670,2
9103,363680,3
9104,363790,3
9105,363840,3
9106,363840,2
9107,363840,1
9108,363890,3
9109,363890,2
9110,363920,3
9111,363920,2
9112,363920,1
9113,363930,3
9114,363940,3
9115,363940,2
9116,363940,1
9117,363950,3
9118,363950,2
9119,363950,1
9120,363960,3
9121,363970,3
9122,363980,3
9123,363980,2
9124,364000,3
9125,364000,2
9126,364050,3
9127,364050,2
9128,364050,1
9129,364060,3
9130,364060,2
9131,364060,1
9132,364100,3
9133,364100,2
9134,364100,1
9135,364130,3
9136,364130,2
9137,364190,3
9138,364190,2
9139,364190,1
9140,364200,3
9141,364200,2
9142,364230,3
9143,364230,2
9144,364230,1
9145,364250,3
9146,364250,1
9147,364260,3
9148,364300,3
9149,364300,2
9150,364300,1
9151,364350,3
9152,364350,2
9153,364360,3
9154,364370,3
9155,364370,2
9156,364370,1
9157,364380,3
9158,364390,3
9159,364420,3
9160,364470,3
9161,364470,2
9162,364470,1
9163,364480,3
9164,364480,2
9165,364510,3
9166,364630,3
9167,364640,3
9168,364660,3
9169,364660,2
9170,364660,1
9171,364690,3
9172,364700,3
9173,364720,3
9174,364720,2
9175,364720,1
9176,364740,3
9177,364750,3
9178,364750,2
9179,364770,3
9180,364790,3
9181,364800,3
9182,364800,2
9183,364800,1
9184,364810,3
9185,364820,3
9186,364830,3
9187,364840,3
9188,364840,2
9189,364840,1
9190,364850,3
9191,364880,3
9192,364880,2
9193,364880,1
9194,364890,3
9195,364900,3
9196,364910,3
9197,364930,3
9198,364940,3
9199,364940,2
9200,364970,3
9201,365020,3
9202,365050,3
9203,365050,2
9204,365060,3
9205,365070,3
9206,365080,3
9207,365080,2
9208,365080,1
9209,365090,3
9210,365110,3
9211,365120,3
9212,365140,3
9213,365140,2
9214,365140,1
9215,365150,3
9216,365160,3
9217,365160,2
9218,365160,1
9219,365190,3
9220,365190,2
9221,365190,1
9222,365200,3
9223,365210,3
9224,365210,2
9225,365240,3
9226,365240,2
9227,365240,1
9228,365260,3
9229,365270,3
9230,365280,3
9231,365290,3
9232,365300,3
9233,365310,3
9234,365310,1
9235,365320,3
9236,365330,3
9237,365330,1
9238,365340,3
9239,365350,3
9240,365360,3
9241,365360,2
9242,365400,3
9243,365420,3
9244,365420,2
9245,365430,3
9246,365440,3
9247,365450,3
9248,365460,3
9249,365460,2
9250,365460,1
9251,365480,3
9252,365500,3
9253,365510,3
9254,365510,2
9255,365510,1
9256,365560,3
9257,365580,3
9258,365580,2
9259,365590,3
9260,365620,3
9261,365660,3
9262,365660,2
9263,365680,3
9264,365680,2
9265,365680,1
9266,365730,3
9267,365730,2
9268,365730,1
9269,365750,3
9270,365760,3
9271,365770,3
9272,365770,2
9273,365770,1
9274,365800,3
9275,365800,2
9276,365810,3
9277,365810,2
9278,365810,1
9279,365850,3
9280,365860,3
9281,365870,3
9282,365880,3
9283,365890,3
9284,365890,2
9285,365890,1
9286,365900,3
9287,365930,3
9288,365930,2
9289,365930,1
9290,365960,3
9291,365980,3
9292,366000,3
9293,366000,2
9294,366010,3
9295,366040,3
9296,366040,2
9297,366040,1
9298,366050,3
9299,366050,2
9300,366060,3
9301,366060,2
9302,366090,3
9303,366100,3
9304,366100,2
